find recipe that needs the maximum number of food items	recipe that requires the most number of ingredient
how many ingredients are used	number of ingredient
which recipes were posted before 2004	recipe whose posting date is smaller than 2004
recipe cooked in preparation time of rice pudding or more	recipe whose cooking time is at least preparation time of rice pudding
show me recipes that need milk and were posted in 2004	recipe that requires milk and whose posting date is 2004
what is a recipe from the same cuisine as rice pudding	recipe whose cuisine is cuisine of rice pudding
how long does it take to  make rice pudding	cooking time of rice pudding
recipe in least cuisines	recipe that has the least number of cuisine
what time can be prepped in the same time as rice pudding	recipe whose preparation time is preparation time of rice pudding
which recipes are not for lunch	recipe that not is for lunch
show me recipes not for lunch	recipe that not is for lunch
find a recipe for lunch	recipe that is for lunch and that is for lunch
what recipe has no fewer than two cuisines	recipe that has at least two cuisine
which recipes are for lunch or dinner	recipe that is for lunch or dinner
show me recipes with fewer than two ingredients	recipe that requires less than two ingredient
which recipe is intended for the least number of meals	recipe that is for the least number of meal
how many total ingredients are used in all the recipes	number of ingredient
what recipe posted in 2004 makes a lunch meal	recipe whose posting date is 2004 and that is for lunch
what ingredients are used least in recipes	ingredient that the least number of recipe requires
what recipe posted in 2004 can make a lunch meal	recipe that is for lunch and whose posting date is 2004
tell recipes with milk for lunch	recipe that is for lunch and that requires milk
which recipe is used for the most meals	recipe that is for the most number of meal
the lunch recipe  posting date is 2004	recipe whose posting date is 2004 and that is for lunch
what recipes can be prepared faster than rice pudding	recipe whose preparation time is smaller than cooking time of rice pudding
what recipes posting date is at least the same as rice pudding	recipe whose posting date is at least posting date of rice pudding
for what meal can maximum recipes be found	meal that the most number of recipe is for
name the recipe with a cooking time with at least the cooking time of rice pudding	recipe whose cooking time is at least cooking time of rice pudding
what recipe can you prepare in the same or less time than it takes to cook rice pudding	recipe whose preparation time is at most cooking time of rice pudding
how many recipes	number of recipe
which recipe has the least amount of prep time	recipe that has the smallest preparation time
what ingredient is most used	ingredient that the most number of recipe requires
what is the posting date for rice pudding	posting date of rice pudding
show me recipes with cooking times greater than cooking time of rice pudding	recipe whose cooking time is larger than cooking time of rice pudding
show recipes that has milk as its ingredient	recipe that requires milk and that requires milk
what is the average cooking time for that recipe	average cooking time of recipe
which recipes were posted at the same time as rice pudding	recipe whose posting date is posting date of rice pudding
whats the average preparation time of a recipe	average preparation time of recipe
what ingredients does rice pudding need	ingredient that rice pudding requires and that rice pudding requires
recipes posted before rice pudding	recipe whose posting date is smaller than posting date of rice pudding
a recipe which posted before 2004	recipe whose posting date is smaller than 2004
what meal has fewer than two recipes to make it	meal that less than two recipe is for
which recipes were posted when rice pudding was posted	recipe whose posting date is at least posting date of rice pudding
show me meals requiring milk	meal that recipe that requires milk is for
what is a recipe found in two or more cuisines	recipe that has at least two cuisine
show me recipes with posting dates from 2004 or later	recipe whose posting date is at least 2004 or 2010
which food item is needed in  two recipes or more	ingredient that more than two recipe requires
what ingredient is found in rice pudding	recipe that requires ingredient that rice pudding requires
show me recipes not posted in 2004	recipe whose posting date is not 2004
what recipes need milk	recipe that requires milk
recipe cooked in less time than rice pudding preparation	recipe whose cooking time is smaller than preparation time of rice pudding
either lunch or dinner	lunch or dinner
show me recipes that require the cooking time of rice pudding	recipe whose cooking time is cooking time of rice pudding
recipes posted after 2004	recipe whose posting date is larger than 2004
which recipe was posted in 2004	recipe whose posting date is 2004 and whose posting date is 2004
which recipes were posted after 2004 or 2010	recipe whose posting date is larger than 2004 or 2010
what recipes need three or more ingredients	recipe that requires more than two ingredient
what recipe has a cook time equal to the prep time of rice pudding	recipe whose cooking time is preparation time of rice pudding
what are ingredients in rice pudding	ingredient that rice pudding requires and that rice pudding requires
when is rice pudding recipe posted	posting date of rice pudding
show me recipes with fewer than two cuisines	recipe that has less than two cuisine
recipe for the most number of meal	recipe that is for the most number of meal
what recipe has the fewest amount of ingredients	recipe that requires the least number of ingredient
find a meal without rice pudding	meal that rice pudding not is for
what is the cooking time of rice pudding	cooking time of rice pudding
recipe prepared in more time than cooking time of rice pudding	recipe whose preparation time is larger than cooking time of rice pudding
show me ingredients not required for rice pudding	ingredient that rice pudding not requires
show me recipes for fewer than two meals	recipe that is for less than two meal
which recipes require at least two ingredients	recipe that requires at least two ingredient
recipe with only one ingredient	recipe that requires less than two ingredient
what recipe calls for two or less ingredients	recipe that requires at most two ingredient
show me ingredients required by at least two recipes	ingredient that at least two recipe requires
what is a recipe with a prep time less than the cooking time of rice pudding	recipe whose preparation time is smaller than cooking time of rice pudding
what recipes were posted before 2004	recipe whose posting date is smaller than 2004
what recipe requiring milk makes a lunch meal	recipe that is for lunch and that requires milk
a recipe which posted no sooner than 2004 or 2010	recipe whose posting date is at least 2004 or 2010
show recipes for the meal as the same for rice pudding	recipe that is for meal that rice pudding is for
what ingredient is needed for fewer than two recipes	ingredient that less than two recipe requires
recipes for less than three meals	recipe that is for at most two meal
what is the mean cooking time for the recipe	average cooking time of recipe
show recipes posted on the same date or later than rice pudding	recipe whose posting date is at least posting date of rice pudding
what ingredient is used by two recipes	ingredient that two recipe requires
show me milkfree recipes	recipe that not requires milk
show me recipes for at least two meals	recipe that is for at least two meal
which recipes have three or more cuisine	recipe that has more than two cuisine
what recipes cooking time is the same as rice pudding	recipe whose cooking time is cooking time of rice pudding
show recipes posted before rice pudding	recipe whose posting date is smaller than posting date of rice pudding
show me recipes with posting date before 2010	recipe whose posting date is smaller than 2004 or 2010
what is the average preparation time for a recipe	average preparation time of recipe
what meal doesnt call for rice pudding	meal that rice pudding not is for
spinach or milk	milk or spinach
what recipe requires the lowest cooking time	recipe that has the smallest cooking time
ingredient required by recipe whose posting date is 2004	ingredient that recipe whose posting date is 2004 requires
what recipes posting date is greater than that of rice pudding	recipe whose posting date is larger than posting date of rice pudding
what are ingredients required by the recipe posted in 2004	ingredient that recipe whose posting date is 2004 requires
name an ingredient required in more than two recipes	ingredient that more than two recipe requires
what recipe posted in 2004 calls for milk	recipe that requires milk and whose posting date is 2004
what recipe is for a meal for two	meal that at least two recipe is for
show me recipes posted the same day as rice pudding or after	recipe whose posting date is at least posting date of rice pudding
what recipe takes no longer to prepare than rice pudding	recipe whose preparation time is at most preparation time of rice pudding
find a lunch recipe from 2004	recipe whose posting date is 2004 and that is for lunch
recipes with just two ingredients	recipe that requires two ingredient
what lunch recipe requires milk	recipe that requires milk and that is for lunch
how many meals does this make	number of meal
what is a meal with no more than two recipes	meal that at most two recipe is for
show me recipes for lunch or supper	recipe that is for lunch or dinner
what recipes posting date is in 2004 and what ingredients does it require	ingredient that recipe whose posting date is 2004 requires
what lunch recipe uses milk as an ingredient	recipe that is for lunch and that requires milk
which ingredient is needed in less than two recipes	ingredient that less than two recipe requires
show me recipes that call for more than two ingredients	recipe that requires more than two ingredient
show me recipes requiring the ingredient milk	ingredient that recipe that requires milk requires
show me recipes that need at least three ingrediants	recipe that requires more than two ingredient
which recipe is posted after the posting date of rice pudding	recipe whose posting date is larger than posting date of rice pudding
recipe for only one meal	recipe that is for less than two meal
show me meals with more than two recipes	meal that more than two recipe is for
recipe with posting date not after posting date of rice pudding	recipe whose posting date is at most posting date of rice pudding
how much time is needed to cook this dish	total cooking time of recipe
show recipes that could be used in any meal	recipe that is for more than two meal
what recipe was posted during or before 2004	recipe whose posting date is at most 2004
quiche or rice pudding	rice pudding or quiche
list  the ingredients of rice pudding	ingredient that rice pudding requires
which recipe requires the most ingredients	recipe that requires the most number of ingredient
what ingredients are needed for lunch recipes	ingredient that recipe that is for lunch requires
which recipes are for two meals at most	recipe that is for at most two meal
what recipe is prepared in preparation time of rice pudding or earlier	recipe whose preparation time is at least preparation time of rice pudding
show me recipes posted in 2004 requiring milk	recipe whose posting date is 2004 and that requires milk
what ingredients are not in the rice pudding recipe	ingredient that rice pudding not requires
what is the average cooking time of recipe	average cooking time of recipe
what meals does rice pudding not go with	meal that rice pudding not is for
what recipes have the same or longer preparation time as rice pudding	recipe whose preparation time is at least preparation time of rice pudding
what recipes cooking time is greater than that of rice pudding	recipe whose cooking time is larger than cooking time of rice pudding
show me ingredients required by recipes posted in 2004	ingredient that recipe whose posting date is 2004 requires
what recipes require the same ingredients as rice pudding	recipe that requires ingredient that rice pudding requires
show me a recipe that has a posting date of at least 2004	recipe whose posting date is at least 2004
show me recipes for lunch or dinner	lunch or dinner
what recipes are for less than two meals	recipe that is for less than two meal
what are the recipe that at most use two ingredients	recipe that requires at most two ingredient
show me the oldest recipe	recipe that has the smallest posting date
which recipes require two or more ingredients	ingredient that at least two recipe requires
what is an ingredient found in a recipe for rice pudding or quiche	ingredient that rice pudding or quiche requires
show me the average cooking time for all recipes	average cooking time of recipe
what recipe requires milk or spinach	recipe that requires milk or spinach
what recipes have the same or less preparation time as rice pudding	recipe whose preparation time is at most preparation time of rice pudding
show me recipes good for at least two meals	recipe that is for at least two meal
what is the cuisine of rice pudding	cuisine of rice pudding
what lunch recipe was posted in 2004	recipe whose posting date is 2004 and that is for lunch
what recipe can be prepped in less time than rice pudding can be cooked	recipe whose preparation time is smaller than cooking time of rice pudding
show me recipes posted in or after 2004 or in or after 2010	recipe whose posting date is at least 2004 or 2010
find recipes that need two ingredients	recipe that requires at most two ingredient
what does the recipe posted in 2004 require	ingredient that recipe whose posting date is 2004 requires
what recipe has the least prep time	recipe that has the smallest preparation time
a lunch recipe posted in 2004	recipe that is for lunch and whose posting date is 2004
what recipe was posted after rice puddings recipe	recipe whose posting date is larger than posting date of rice pudding
what recipes require no more than two ingredients	recipe that requires at most two ingredient
what recipe was posted no later than 2004 or 2010	recipe whose posting date is at most 2004 or 2010
which recipes have at most two cuisines	recipe that has at most two cuisine
which recipe has a larger cooking time than the preparation time needed for rice pudding	recipe whose cooking time is larger than preparation time of rice pudding
what ingredient is used only in a single recipe	ingredient that less than two recipe requires
what is the total number of recipes	number of recipe
what recipes posting date is at most 2004 or 2010	recipe whose posting date is at most 2004 or 2010
which recipes have the most number of meals	recipe that is for the most number of meal
what meals have recipes that use milk	meal that recipe that requires milk is for
find a recipe that is not suitable for lunch	recipe that not is for lunch
what recipes posting date is lesser than that of rice pudding	recipe whose posting date is smaller than posting date of rice pudding
what recipe has over two types of cuisine	recipe that has more than two cuisine
show me all the recipes posted after 2010	recipe whose posting date is larger than 2004 or 2010
show me recipes posted after 2004	recipe whose posting date is larger than 2004 or 2010
what recipe takes same or less time to prepare rice pudding	recipe whose preparation time is at most preparation time of rice pudding
what recipe makes the fewest types of cuisine	recipe that has the least number of cuisine
what recipes need milk or spinach	milk or spinach
meal with more than two recipes	meal that more than two recipe is for
what is an ingredient found in a recipe that was posted in 2004	ingredient that recipe whose posting date is 2004 requires
which recipe requires milk or spinach	milk or spinach
show me meals including rice pudding	meal that rice pudding is for
which recipe was posted the earliest	recipe that has the smallest posting date
what recipe was posted the same day as rice pudding	recipe whose posting date is posting date of rice pudding
single ingredient recipe	recipe that requires less than two ingredient
what ingredient is required in either rice pudding or quiche	ingredient that rice pudding or quiche requires
show me recipes that cannot be taken for lunch	recipe that not is for lunch
meal than rice pudding is not taken	meal that rice pudding not is for
what is a meal with the most number of recipes	meal that the most number of recipe is for
either 2004 or 2010	2004 or 2010
find a recipe which has a longer cooking time than rice pudding	recipe whose cooking time is larger than preparation time of rice pudding
which recipes take less time to prepare than to cook rice pudding	recipe whose preparation time is smaller than cooking time of rice pudding
what recipe takes at least as long to prepare as rice pudding	recipe whose preparation time is at least preparation time of rice pudding
show me a meal that has more than two recipes	meal that more than two recipe is for
show me recipes that follows two or more cuisines	recipe that has at least two cuisine
what meal has maximum recipes	meal that at most two recipe is for
what recipe has the greatest cooking time	recipe that has the largest cooking time
show me recipes that take the same amount of time or more to cook as rice pudding	recipe whose cooking time is at least cooking time of rice pudding
which recipe takes the longest to prepare	recipe that has the largest preparation time
what meal is for only one recipe	meal that less than two recipe is for
how many ingredients are there	number of ingredient
show me recipes for two meals at most	recipe that is for at most two meal
which is the recipe that was posted last	recipe that has the largest posting date
show me recipes that require cooking time thats more than rice pudding	recipe whose cooking time is larger than cooking time of rice pudding
what recipe was posted in 2004 and needs milk	recipe whose posting date is 2004 and that requires milk
how many recipes are there	number of recipe
which recipes were posted up to 2004 or 2010	recipe whose posting date is at most 2004 or 2010
what is the usual time required to finish the recipe	average preparation time of recipe
ingredient in rice pudding and quiche	ingredient that rice pudding or quiche requires
what meals are recipes for lunch for	meal that recipe that is for lunch is for
which recipes have a preparation time as long as the cooking time of rice pudding	recipe whose preparation time is cooking time of rice pudding
which recipes take longer to cook than rice pudding	recipe whose preparation time is larger than cooking time of rice pudding
what recipe calling for milk was posted in 2004	recipe whose posting date is 2004 and that requires milk
show me recipes that fall under two cuisines or less	recipe that has at most two cuisine
show recipes with one cuisine	recipe that has the least number of cuisine
show me recipes that required two or more ingredients	recipe that requires at least two ingredient
when was rice pudding posted	posting date of rice pudding
what is a recipe using milk or spinach as an ingredient	milk or spinach
what type of cuisine is rice pudding	cuisine of rice pudding
find recipes that were posted before 2004 or 2010	recipe whose posting date is smaller than 2004 or 2010
what recipe makes something for lunch	recipe that is for lunch and that is for lunch
what is the number of ingredients for that recipe	number of ingredient
show me preparation time for rice pudding	preparation time of rice pudding
show recipes whose posting date is not 2004	recipe whose posting date is not 2004
which recipes need two ingredients	recipe that requires two ingredient
for what meal is rice pudding used	meal that rice pudding is for and that rice pudding is for
what meal can be made by the recipe posted in 2004	meal that recipe whose posting date is 2004 is for
what recipes take the same amount of time or less to cook as rice pudding	recipe whose cooking time is at most cooking time of rice pudding
what is the prep time for rice pudding	preparation time of rice pudding
show me recipes posted in 2004 and 2010	recipe whose posting date is 2004 or 2010
show me recipes that involve two or more ingredients	recipe that requires at least two ingredient
which recipe can be prepared at the earliest	recipe that has the smallest preparation time
which recipes have two cuisines	recipe that has two cuisine
how many total meals are there	number of meal
show me meals with fewer than two recipes	meal that less than two recipe is for
show me lunch recipes that require milk	recipe that is for lunch and that requires milk
what are the recipes that are made with milk	recipe that requires milk
what ingredients does quiche or rice pudding require	ingredient that rice pudding or quiche requires
what recipe makes a non lunch meal	recipe that not is for lunch
what is the used milk or spinach	milk or spinach
how long does this recipe take to cook	total cooking time of recipe
show ingredients for lunch recipes	ingredient that recipe that is for lunch requires
what recipe was posted the same date as the rice pudding recipe	recipe whose posting date is posting date of rice pudding
which recipe was posted first	recipe that has the smallest posting date
which recipe requires the same ingredient as rice pudding	recipe that requires ingredient that rice pudding requires
show me recipes requiring milk or spinach	recipe that requires milk or spinach
show me recipes that require milk	recipe that requires milk
which recipe is found in only one cuisine	recipe that has less than two cuisine
what recipes have the same cooking time as rice pudding	recipe whose cooking time is cooking time of rice pudding
show me recipes that take less time to prepare than rice pudding	recipe whose cooking time is smaller than preparation time of rice pudding
what is the most ingredient that this recipe requires	ingredient that the most number of recipe requires
find the recipes for lunch	recipe that is for lunch and that is for lunch
what recipe has the smallest preparation time	recipe that has the smallest preparation time
which recipes were posted in 2004 for lunch	recipe that is for lunch and whose posting date is 2004
what recipe has at the most no more than two cuisines	recipe that has at most two cuisine
recipe requires less than three ingredients	recipe that requires at most two ingredient
which recipe has the most number of cuisine	recipe that has the most number of cuisine
what recipe is fastest cooked	recipe that has the smallest cooking time
what recipe is not lunch	recipe that not is for lunch
what recipes posting date is greater than 2004	recipe whose posting date is larger than 2004
what recipes have the most ingredients	recipe that requires the most number of ingredient
find recipes posted in 2005	recipe whose posting date is 2004
what recipe cooks for less time than rice pudding takes to prep	recipe whose cooking time is smaller than preparation time of rice pudding
name ingredients used in more than one recipe	ingredient that two recipe requires
what is the total cooking time of the recipe	total cooking time of recipe
recipe with posting date 2004	recipe whose posting date is 2004
what recipe cooks in more or the same time as rice pudding takes to prep	recipe whose cooking time is at least preparation time of rice pudding
show me recipes that require milk or spinach	recipe that requires milk or spinach
what ingredients go in rice pudding	ingredient that rice pudding requires and that rice pudding requires
show me recipes whose preparation time is a most the cooking time of rice pudding	recipe whose preparation time is at most cooking time of rice pudding
show me recipes that were not posted in 2004	recipe whose posting date is not 2004
show me recipes with a preparation time equal to the cooking time of rice pudding	recipe whose preparation time is cooking time of rice pudding
what recipes cooking time is longer than that of rice pudding	recipe whose cooking time is larger than preparation time of rice pudding
show me recipes with the cuisine least represented	recipe that has the least number of cuisine
what recipe has the same cooking time as rice pudding	recipe whose cooking time is cooking time of rice pudding
what recipe is a recipe for lunch	meal that recipe that is for lunch is for
name ingredients that is not required for rice pudding	ingredient that rice pudding not requires
what recipe was posted before 2004	recipe whose posting date is smaller than 2004
which recipe is prepared using the same amount of time as that of rice pudding	recipe whose preparation time is at least preparation time of rice pudding
which recipes posted in 2004 require milk	recipe that requires milk and whose posting date is 2004
show me recipes requiring an ingredient from rice pudding	recipe that requires ingredient that rice pudding requires
what recipe needs least ingredients	recipe that requires the least number of ingredient
show me recipes posted during 2004 and 2010	recipe whose posting date is 2004 or 2010
what two ingredients does that recipe require	ingredient that two recipe requires
what recipe requires milk	ingredient that recipe that requires milk requires
what meal has quiche and rice pudding	meal that rice pudding or quiche is for
what recipe needs spinach or milk for its preparation	recipe that requires milk or spinach
which recipes require milk or spinach	recipe that requires milk or spinach
show me recipes that have the same preparation time as rice pudding	recipe whose preparation time is preparation time of rice pudding
show me recipes posted after 2004 or after 2010	recipe whose posting date is larger than 2004 or 2010
recipe having more than two cuisine	recipe that has more than two cuisine
what recipe takes the longest time to prep	recipe that has the largest preparation time
recipes prepared in rice puddings cooking time	recipe whose preparation time is cooking time of rice pudding
what is the most commonly used ingredient	ingredient that the most number of recipe requires
which recipe has the least number of meals	recipe that is for the least number of meal
show me recipes posted no earlier than 2004	recipe whose posting date is at least 2004
what recipes have a cooking time that is at least as long as rice puddings preparation time	recipe whose cooking time is at least preparation time of rice pudding
show me recipes with preparation times longer than cooking time of rice pudding	recipe whose preparation time is larger than cooking time of rice pudding
what meal is the recipe rice pudding for	recipe that is for meal that rice pudding is for
what lunch recipes contain milk	recipe that requires milk and that is for lunch
which recipes take longer to cook than to prepare rice pudding	recipe whose cooking time is larger than preparation time of rice pudding
which recipe was posted at the posting date of rice pudding	recipe whose posting date is at most posting date of rice pudding
recipes with more preparation time than rice pudding	recipe whose preparation time is larger than preparation time of rice pudding
which recipe was posted during 2004	recipe whose posting date is at most 2004
what ingredient is used for the least amount of recipes	ingredient that the least number of recipe requires
which recipe has the longest ingredient list	recipe that requires the most number of ingredient
show me recipes that have a shorter preparation time than rice pudding	recipe whose preparation time is smaller than preparation time of rice pudding
find all recipes posted after 2004	recipe whose posting date is larger than 2004 or 2010
what recipe is found in two different meals	recipe that is for two meal
which recipe needs longer preparation time than that of rice pudding	recipe whose preparation time is larger than cooking time of rice pudding
what ingredients are used in rice pudding or quiche	ingredient that rice pudding or quiche requires
what recipes are for the same meal as rice pudding	recipe that is for meal that rice pudding is for
show me recipes from the same cuisine as rice pudding	recipe whose cuisine is cuisine of rice pudding
what recipe takes most time to cook	recipe that has the largest cooking time
a recipe for a meal other than lunch	recipe that not is for lunch
to which cuisine does rice pudding belong	cuisine of rice pudding
what is the cook time for rice pudding	cooking time of rice pudding
show recipes with milk as an ingredient and is posted in 2004	recipe whose posting date is 2004 and that requires milk
what recipes takes more time to prepare than rice pudding	recipe whose cooking time is larger than cooking time of rice pudding
show recipes posted on the same date as rice pudding	recipe whose posting date is posting date of rice pudding
what is a recipe used for fewer than two meals	recipe that is for less than two meal
what is a recipe from more than two cuisines	recipe that has more than two cuisine
which recipe needs a minimum of two ingredients	recipe that requires at least two ingredient
show me recipes for the most meals	recipe that is for the most number of meal
show recipes for lunch or dinner	recipe that is for lunch or dinner
show me meal recipes including rice pudding	recipe that is for meal that rice pudding is for
which ingredient is needed by rice pudding or quiche	ingredient that rice pudding or quiche requires
how many ingredients does that require	number of ingredient
which lunch recipe requires milk for its preparation	recipe that is for lunch and that requires milk
which recipes make at least 2 meals	recipe that is for at least two meal
what is a meal with a recipe posted in 2004	meal that recipe whose posting date is 2004 is for
what recipe calls for the fewest ingredients	recipe that requires the least number of ingredient
what ingredients do lunch recipes call for	ingredient that recipe that is for lunch requires
what is the average cooking time for that dish	average cooking time of recipe
show me recipes that use less than two ingredients	recipe that requires less than two ingredient
what recipe was posted in 2004	recipe whose posting date is 2004
when was the rice pudding recipe posted	posting date of rice pudding
show me recipes that follows one or two cuisines	recipe that has at most two cuisine
show me recipes that work for more than one meal	recipe that is for the least number of meal
show me ingredients required by recipes that require milk	ingredient that recipe that requires milk requires
show me recipes that involve two cuisines	recipe that has two cuisine
show me recipes posted in or before 2004	recipe whose posting date is at most 2004
find a recipe that was posted  by 2004	recipe whose posting date is at least 2004
what recipes cooking time is at least the preparation time of rice pudding	recipe whose cooking time is at least preparation time of rice pudding
what meal has two or less recipes	meal that at most two recipe is for
which recipe has the least preparation time	recipe that has the smallest preparation time
what is a recipe that does not use milk as an ingredient	recipe that not requires milk
find some lunch recipes	recipe that is for lunch
what recipes posting date is at the greatest in 2004	recipe whose posting date is at most 2004
what is the preparation time for that recipe	total preparation time of recipe
what recipe cooks in less time than rice pudding	recipe whose cooking time is at least cooking time of rice pudding
show me a recipe with the same prep time as rice pudding	recipe whose preparation time is preparation time of rice pudding
which recipe belongs to the cuisine of rice pudding	recipe whose cuisine is cuisine of rice pudding
find a lunch recipe that is prepared with milk	recipe that requires milk and that is for lunch
what recipes need milk and is posted in 2004	recipe that requires milk and whose posting date is 2004
what is a recipe that is good for lunch or dinner	recipe that is for lunch or dinner
what recipe has two or more types of cuisine	recipe that has at least two cuisine
show me recipe that has at least have two cuisine	recipe that has at least two cuisine
show me recipes that need milk	recipe that requires milk and that requires milk
