lines that have words ending with ' ti ' .	. * \\b [A-Za-z] * ti \\b . *
lines that do not contain the character " x "	~ ( . * x . * )
lines using words containing “ope”.	. * \\b [A-Za-z] * ope [A-Za-z] * \\b . *
lines that use words starting with ' bi ' .	. * \\b bi [A-Za-z] * \\b . *
lines using ' oon '	. * oon . *
lines using words beginning with the letter ' g '	. * \\b g [A-Za-z] * \\b . *
lines containing any mention of the word " code " .	. * \\b code \\b . *
lines that contain 5 words	( . * \\b [A-Za-z] + \\b . * ) { 5 }
lines that have a word beginning with th and a number that begins in " 7 "	( . * \\b th [A-Za-z] * \\b . * ) & ( . * 7 [0-9] * . * )
lines that have all of its letters capitalized.	~ ( . * [a-z] . * )
lines using ' mno ' after ' pqr '	. * pqr . * mno . *
lines where there are two consecutive capital letters	. * [A-Z] [A-Z] . *
lines containing a letter	. * [A-Za-z] . *
lines that contain the word ' orange ' .	. * \\b orange \\b . *
lines using a word of 5 letters or less.	. * \\b [A-Za-z] { 1 , 5 } \\b . *
lines that have words with ' la ' .	. * \\b [A-Za-z] * la [A-Za-z] * \\b . *
lines that using the symbol ' + ' or ' - ' .	. * ( \ + | - ) . *
lines that contain the word " Hindi " .	. * \\b Hindi \\b . *
lines using words containing " e " before " i " .	. * ( ( \\b [A-Za-z] [A-Za-z] * \\b ) & ( . * e . * i . * ) ) . *
lines that have at least one capital letter.	. * [A-Z] . *
lines that have at least 3, but not more that 6 words.	( [^A-Za-z] * \\b [A-Za-z] + \\b [^A-Za-z] * ) { 3 , 6 }
lines that contain " mix " or " shake " .	. * mix . * | . * shake . *
lines that have 1 word in them	. * \\b [A-Za-z] [A-Za-z] * \\b . *
lines where " PQR " is between a number and " LMNO "	. * [0-9] . * PQR . * LMNO . * | . * LMNO . * PQR . * [0-9] . *
lines that have words with 7 letters.	. * \\b [A-Za-z] { 7 } \\b . *
lines that have one number	. * [0-9] . *
lines containing ' a ' before ' b '	. * a . * b . *
lines containing ' h ' , or ' i '	. * ( h | i ) . *
lines that contain words starting with ' de ' .	. * ( ( \\b de . * \\b ) & ( [A-Za-z] + ) ) . *
lines that include words starting with ' q ' .	. * ( ( \\b [A-Za-z] [A-Za-z] * \\b ) & ( q . * ) ) . *
lines that mention both ' butterflies ' and ' fireflies ' .	( . * butterflies . * ) & ( . * fireflies . * )
lines that contain ' ject ' or ' pel '	. * ( ject | pel ) . *
lines that carry the word " Jim " located in between " Stacks " and " Slim " .	. * Stacks . * \\b Jim \\b . * Slim . * | . * Slim . * \\b Jim \\b . * Stacks . *
lines using at least 5 ' d '	( . * d . * ) { 5 , }
lines that contain at least 2 digits.	( . * [0-9] . * ) { 2 , }
lines using words with ' ca ' .	. * \\b [A-Za-z] * ca [A-Za-z] * \\b . *
lines that have only 3 words	( ( [^A-Za-z] ) * \\b [A-Za-z] + \\b ( [^A-Za-z] ) * ) { 3 }
lines that have 2 or more numbers.	( . * [0-9] . * ) { 2 , }
lines that have a 2 letter sequence	. * [A-Za-z] { 2 } . *
lines that include words starting with ' fe ' .	( . * ( ( \\b [A-Za-z] + \\b ) & ( fe . * ) ) . * ) . *
lines not containing 4 or more characters	~ ( . * . { 4 , } . * )
lines that end containing the letter " z " .	. * z
lines which have three words.	( . * \\b [A-Za-z] + \\b . * ) { 3 , }
lines with " sec " before " mun " .	. * sec . * mun . *
lines that have two or more words ending in " a " .	. * ( . * \\b [A-Za-z] * a \\b . * ) { 2 } . *
lines that have 6 words.	( . * \\b [A-Za-z] + \\b . * ) { 6 }
lines that do not contain any number	~ ( . * [0-9] . * )
lines containing ' k ' , or ' l '	. * ( k | l ) . *
lines that contain words ending with ' mae ' .	. * \\b [A-Za-z] * mae \\b . *
lines that contain words starting with ' h ' .	. * \\b h [A-Za-z] * \\b . *
lines where the word " Homer " precedes the word " Odyssey "	. * \\b Homer \\b . * \\b Odyssey \\b . *
lines that do not contain the letter " a "	~ ( . * a . * )
lines using the word " hero " .	. * \\b hero \\b . *
lines that have words starting with ' pi ' .	. * ( ( \\b [A-Za-z] [A-Za-z] * \\b ) & ( pi . * ) ) . *
lines that have words starting with ' kai ' .	. * \\b kai [A-Za-z] * \\b . *
Find lines that mention dogs or cats but not any with mice	( . * ( dogs | cats ) . * ) & ( ~ ( . * mice . * ) )
lines that use ' a ' or ' b ' before words ending with ' er ' .	. * ( a | b ) . * \\b [A-Za-z] * er \\b . *
lines starting with ' abc '	abc . *
lines using three character words begining with the letters " CE " .	. * \\b CE [A-Za-z] \\b . *
lines that contain 3 words and have at least 2 numbers.	. * ( . * \\b [A-Za-z] + \\b . * ) { 3 } & ( . * [0-9] . * ) { 2 } . *
lines using ' abc ' after ' def '	. * def . * abc . *
lines which feature the word ' hairy ' .	. * \\b hairy \\b . *
lines containing the word " crack " .	. * \\b crack \\b . *
lines that have at least three " j " .	( . * j . * ) { 3 }
lines that have ' turn '	. * turn . *
lines using ' ghi ' after ' jkl '	. * jkl . * ghi . *
lines which contain a mix of uppercase letters and lowercase letters	( . * [A-Z] . * ) & ( . * [a-z] . * )
lines where no word is more than 5 characters	~ ( . * \\b [A-Z-a-z] { 6 , } \\b . * )
lines using " d " in the middle of a word.	. * \\b [A-Za-z] + d [A-Za-z] + \\b . *
lines using 5 ' d '	( . * d . * ) { 5 }
lines with capital letters	. * [A-Z] . *
lines containing ' e ' , or ' f '	. * ( e | f ) . *
lines using a 5 letter sequence	. * [A-Za-z] { 5 } . *
lines which contain a word starting with " ch "	. * \\b ch [A-Za-z] * \\b . *
lines that contain words starting with ' po ' .	. * ( ( \\b [A-Za-z] [A-Za-z] * \\b ) & ( po . * ) ) . *
lines utilizing the word ' law ' .	. * . * \\b law \\b . *
lines that have only one b.	( [^b] ) * b ( [^b] ) *
lines that have the number " 44 " .	. * 44 . *
lines that contain the letter " A " followed by a vowel.	. * A . * [AEIOUaeiou] . *
lines that contain words with ' oo ' .	. * ( ( \\b [A-Za-z] + \\b ) & ( . * oo . * ) ) . *
lines which have at least 7 numbers.	. * ( . * [0-9] . * ) { 7 } . *
lines which end with ' you '	. * you
lines that contain words ending with ' ol ' .	. * ( ( \\b [A-Za-z] [A-Za-z] * \\b ) & ( . * ol ) ) . *
lines that contain a digit.	. * [0-9] . *
lines using a word having the string ' der '	. * \\b [A-Za-z] * der [A-Za-z] * \\b . *
lines that are 20 characters or less	. { 0 , 20 }
lines containing a word	. * \\b [A-Za-z] + \\b . *
lines that begin with the word " once " .	once \\b . *
lines that contain words starting with ' ac ' .	. * ( ( \\b [A-Za-z] [A-Za-z] * \\b ) & ( ac . * ) ) . *
lines that have 4 words or less where at least 1 of those words contains the letter sequence ' uin ' .	( [^A-Za-z] * \\b [A-Za-z] + \\b [^A-Za-z] * ) { 0 , 4 } & ( . * ( ( \\b [A-Za-z] + \\b ) & ( . * uin . * ) ) . * ) { 1 , }
lines that contain words ending in ' n '	. * \\b [A-Za-z] * n \\b . *
lines that have ' eye '	. * eye . *
lines that contain three letter words in them.	. * \\b [A-Za-z] { 3 } \\b . *
lines that contain five letter words.	. * \\b [A-Za-z] { 5 } \\b . *
lines which do not have " life " .	~ ( . * life . * )
lines which start with a number.	[0-9] . *
lines that start with a ' z ' and end with an ' a ' .	z . * a
lines that have instances of a number and a vowel	( . * [0-9] . * ) & ( . * [AEIOUaeiou] . * )
lines which have both uppercase letters and lowercase letters.	( . * [A-Z] . * ) & ( . * [a-z] . * )
lines containing 5 letter words.	. * \\b [A-Za-z] { 5 } \\b . *
lines that match " billy " or " bob " .	. * ( billy | bob ) . *
lines which contain five or more " y "	( . * y . * ) { 5 , }
lines that include words starting with ' ne ' .	. * \\b ne [A-Za-z] * \\b . *
lines containing words that start with ' x '	. * \\b x [A-Za-z] * \\b . *
lines containing ' ge ' or ' an ' before ' ger ' or ' tra '	. * ( ge | an ) . * ( ger | tra ) . *
lines that end with " gh "	. * gh
lines which contain " sorry "	. * sorry . *
lines with " tch " but not " wi " .	( . * tch . * ) & ( ~ ( . * wi . * ) )
lines that start with ' far '	far . *
lines using words that end in " y " or " i " .	. * \\b [A-Za-z] * ( y | i ) \\b . *
lines that contain the number " 2005 " and " May " and begin with " Mary " .	( . * 2005 . * ) & ( . * May . * ) & ( Mary . * )
lines with an ' 8 ' that comes after a ' 5 ' .	. * 5 . * 8 . *
lines utilizing words starting with ' w ' .	. * ( ( w . * ) & ( \\b [A-Za-z] [A-Za-z] * \\b ) ) . *
lines containing words that start with " th "	. * \\b th [A-Za-z] * \\b . *
lines that contain ' ig ' or ' physics ' before ' nobel ' .	. * ( ig | physics ) . * nobel . *
lines containing ' st ' and containing ' gy ' too	( . * st . * ) & ( . * gy . * )
lines that contain the text " NOW "	. * NOW . *
lines that contain the text “hello”	. * hello . *
lines that contain five words that begin with " P " .	. * ( . * \\b P [A-Za-z] * \\b . * ) { 5 } . *
lines that have words ending with ' ge ' .	. * \\b [A-Za-z] * ge \\b . *
Look for any line with the ' @ ' symbol.	. * \@ . *
lines using an instance of ' itch '	. * itch . *
lines containing three vowels	( . * [AEIOUaeiou] . * ) { 3 }
lines containing ' ers ' and containing ' oxy ' too	( . * ers . * ) & ( . * oxy . * )
lines that have more than 6 numbers.	( . * [0-9] . * ) { 7 , }
lines with the word ' Goal ' in them.	. * ( ( \\b [A-Za-z] + \\b ) & ( Goal ) ) . *
lines beginning with " Therefore "	Therefore . *
lines using 2 or more words containing the letters ' ing ' .	( . * ( \\b [A-Za-z] + \\b & ( . * ing . * ) ) . * ) { 2 , }
lines that have the word " love " preceeding the word " you " .	. * \\b love \\b . * \\b you \\b . *
lines which contain a 3 letter string starting with a	. * ( a [A-Za-z] { 2 } ) . *
lines starting with a " T " .	T . *
lines that contain the letters ' ba ' .	. * ba . *
lines that are composed of 4 or more words.	( . * \\b [A-Za-z] + \\b . * ) { 4 , }
lines using the word " George " and the number " 62 " .	. * ( . * \\b George \\b . * ) & ( . * 62 . * ) . *
lines utilizing words starting with ' b ' .	. * \\b b [A-Za-z] * \\b . *
lines that use the word ' boom ' followed by words starting with ' ka '	. * \\b boom \\b . * \\b ka [A-Za-z] * \\b . *
lines that end in a number	. * [0-9]
lines that use words with ' ce ' .	. * ( ( \\b [A-Za-z] + \\b ) & ( . * ce . * ) ) . *
lines which have at least 1 numeric character.	. * [0-9] . *
lines that contain at least one word starting with ' q ' .	. * \\b q [A-Za-z] * \\b . *
lines that have ' twist '	. * twist . *
lines containing words that start with and end with " xyz "	xyz ( . * xyz ) ?
lines containing ' x ' and containing ' y ' too	( . * x . * ) & ( . * y . * )
lines that contain words ending with ' la ' .	. * \\b [A-Za-z] * la \\b . *
lines that have 3 numbers and contain the word " Columbia " .	( . * [0-9] . * ) { 3 } & ( . * \\b Columbia \\b . * )
lines that contain at least one number.	. * [0-9] . *
lines that contain words starting with ' ke ' .	. * ( ( \\b [A-Za-z] + \\b ) & ( ke . * ) ) . *
lines that contain a word using at most 6 letters	. * \\b [A-Za-z] { 1 , 6 } \\b . *
lines using ' ent ' or ' ong '	. * ( ent | ong ) . *
lines containing words using a vowel.	. * \\b [A-Za-z] * [aeiouAEIOU] [A-Za-z] * \\b . *
lines with words ending in ' y ' .	. * \\b [A-Za-z] * y \\b . *
lines that contain 2 numbers that contain " 19 " .	( . * 19 . * ) { 2 }
lines that contain at least 2 capital letters.	( . * [A-Z] . * ) { 2 , }
lines containing a 6 letter sequence	. * [A-Za-z] { 6 } . *
lines where the letter c appears more than one time	( . * c . * ) { 2 , }
lines which contain only vowels.	[AEIOUaeiou] *
lines that contain words ending in ' i ' .	. * \\b [A-Za-z] * i \\b . *
lines containing " ast "	( . * ast . * ) . *
lines using ' the '	. * the . *
lines containing ' on ' and also containing ' off '	( . * on . * ) & ( . * off . * )
lines that mention ' trolls ' .	. * trolls . *
lines that contain at least one vowel and at least two numbers	( ( . * [AEIOUaeiou] . * ) & ( . * [0-9] . * ) { 2 } )
lines that begin with the word " the "	\\b the \\b . *
lines that contain words with ' ri ' .	. * \\b [A-Za-z] * ri [A-Za-z] * \\b . *
lines which contain 3 or more vowels.	( . * [AEIOUaeiou] . * ) { 3 , }
lines using 3 instances of ' sw '	. * ( . * sw . * ) { 3 } . *
lines that contain instances of ' ape ' , but only if its one of the first three words.	( [^A-Za-z] * \\b [A-Za-z] + \\b [^A-Za-z] * ) { 0 , 2 } [^A-Za-z] * \\b ape \\b . *
lines which contain a word starting with the letter " a " and a word starting with the letter " z " .	( . * \\b a [A-Za-z] * \\b . * ) & ( . * \\b z [A-Za-z] * \\b . * )
lines that show " May " and " June " .	. * ( . * May . * ) & ( . * June . * ) . *
lines that use words starting with ' no ' .	. * \\b no [A-Za-z] * \\b . *
lines that contain the text " this is it " .	. * this _ is _ it . *
lines that start with " the " .	( the . * ) . *
lines that show the letter " a " and number " 5 " .	( . * a . * ) & ( . * 5 . * )
lines using ' din ' after ' e ' or ' ky ' .	. * ( e | ky ) . * din . *
lines that contain both a " B " and a " b " .	( . * B . * ) & ( . * b . * )
lines that have a ' 7 ' in them	. * 7 . *
lines using at least 6 characters	. * . { 6 } . *
lines that contain the word " zoo " .	. * \\b zoo \\b . *
lines using the vowel combination " ei " .	. * ei . *
lines containing at least 2 words	( . * \\b [A-Za-z] + \\b . * ) { 2 , }
lines containing the word " run " or the word " hat "	. * \\b ( run | hat ) \\b . *
lines containing at least 2 characters but not 4 characters or more	. { 2 , 3 }
lines with no vowels	~ ( . * [AEIOUaeiou] . * )
lines using words that contain the letter " q " .	. * ( ( \\b [A-Za-z] + \\b ) & ( . * q . * ) ) . *
lines containing the word " shoe " and containing the word " lace "	( . * \\b shoe \\b . * ) & ( . * \\b lace \\b . * )
lines using 2 or more words comprised of 5 letters	( . * \\b [A-Za-z] { 5 } \\b . * ) { 2 , }
lines starting with ' re '	re . *
lines that contain ' in '	. * in . *
lines using ' ick '	. * ick . *
lines that contain words starting with ' ki " .	. * \\b ki [A-Za-z] * \\b . *
lines that end in a digit	. * [0-9]
lines that have two vowels	( . * [AEIOUaeiou] . * ) { 2 }
lines having words starting with ' di ' .	. * \\b di [A-Za-z] * \\b . *
lines that contain five vowels	( . * [AEIOUaeiou] . * ) { 5 }
lines containing ' tt ' and containing ' bb ' too	( . * tt . * ) & ( . * bb . * )
lines that contain the word " hello " within 5 characters of the word " world " .	. * ( \\b hello \\b . { 1 , 5 } \\b world \\b | \\b world \\b . { 1 , 5 } \\b hello \\b ) . *
lines that end with the number " 100 " .	. * 100
lines which begin with the word ' how '	( ( \\b [A-Za-z] + \\b ) & ( how ) ) . *
lines using at least three numerical characters	( . * [0-9] . * ) { 3 , }
lines that do not have the letter ' a '	~ ( . * a . * )
lines that contain words ending in “ch”	. * \\b [A-Za-z] * ch \\b . *
lines that contain the word “trust”.	. * \\b trust \\b . *
lines which contain the letter " x " and the letter " y "	( . * x . * ) & ( . * y . * )
lines that have a word of 3 letters	. * \\b [A-Za-z] { 3 } \\b . *
lines that end with " boby "	. * boby
lines that have the word ' couch ' included	. * \\b couch \\b . *
lines that contain at least five words.	( . * \\b [A-Za-z] [A-Za-z] * \\b . * ) { 5 , }
lines which have a th after a ' ch ' .	. * ch . * th . *
lines which contain the letter " z " twice.	( . * z . * ) { 2 , }
lines that end with " 2 " and contain words that begin with " Sel "	. * \\b Sel [A-Za-z] * \\b . * 2
lines containing either a " w " or " s " character.	. * ( w | s ) . *
lines which contain 2 or more " q " .	( . * q . * ) { 2 , }
lines that contain words starting with ' an ' .	. * \\b an [A-Za-z] * \\b . *
lines having words ending with ' fa ' .	. * ( ( \\b [A-Za-z] + \\b ) & ( . * fa ) ) . *
lines ending with ' vem '	. * vem
lines containing words starting with the letter " x " .	. * \\b x [A-Za-z] * \\b . *
lines with 7 or more words	( . * \\b [A-Za-z] + \\b . * ) { 7 , }
lines that contain ' jellyfish ' and mention ' breeding ' .	( . * jellyfish . * ) & ( . * breeding . * )
lines that contain 5 or more letters	. * ( . * [A-Za-z] . * ) { 5 , } . *
lines that contain words ending with ' le ' .	. * ( ( \\b . * le \\b ) & ( [A-Za-z] + ) ) . *
lines that contain words and 4 numbers.	( . * \\b [A-Za-z] + \\b . * ) & ( . * [0-9] . * ) { 4 }
lines that contain words ending with ' d ' .	. * ( ( \\b [A-Za-z] [A-Za-z] * \\b ) & ( . * d ) ) . *
lines using a word containing the letter ' l ' .	. * ( ( \\b [A-Za-z] + \\b ) & ( . * l . * ) ) . *
lines containing the word " inoperative " .	. * \\b inoperative \\b . *
lines with all words beginning with " a " .	~ ( . * ( ( \\b [A-Za-z] + \\b ) & ( ~ ( a . * ) ) ) . * )
lines that end with ' you ' .	. * you
lines that contain 4 letter words ending in ' s '	. * \\b [A-Za-z] { 3 } s \\b . *
lines which contain the letter " h " preceded by a letter.	. * [A-Za-z] . * h . *
lines which have the word ' egg '	. * \\b egg \\b . *
lines that contain ' is ' or ' it '	. * ( is | it ) . *
lines using ' ss ' between ' a ' and ' le '	. * a . * ss . * le . *
lines that have at least two words that start with ' s ' .	( . * \\b s [A-Za-z] * \\b . * ) { 2 }
lines comprised of 5 or more words containing 5 or fewer letters	( . * ( ( \\b [A-Za-z] + \\b ) & ( [A-Za-z] { 0 , 5 } ) ) . * ) { 5 , }
lines that contain a number ending with " 0 "	. * [0-9] * 0 . *
lines that end with the word " free " .	. * \\b free
lines which contain ' ead ' or ' pro '	. * ( ead | pro ) . *
lines that contain the word " and "	. * \\b and \\b . *
lines using 4 letter words	. * \\b [A-Za-z] { 4 } \\b . *
lines that contain words starting with ' gi ' .	. * ( ( \\b [A-Za-z] + \\b ) & ( gi . * ) ) . *
lines that utilize words starting with ' pu ' .	. * ( ( \\b [A-Za-z] + \\b ) & ( pu . * ) ) . *
lines that end in ' e '	. * e
lines end in an ' a '	. * a
lines that have at least three words beginning with a vowel.	( . * \\b [AEIOUaeiou] [A-Za-z] * \\b . * ) { 3 }
lines which contain a 3 letter string	. * ( [A-Za-z] { 3 } ) . *
lines with " car " between " try " and " say " .	. * try . * car . * say . * | . * say . * car . * try . *
lines that contain the word " the "	. * \\b the \\b . *
lines that contain the number ' 10 ' .	. * 10 . *
lines that contain 6 letter words beginning with the letter ' y ' .	. * \\b y [A-Za-z] { 5 } \\b . *
lines that contain a word starting with a vowel.	. * \\b [AEIOUaeiou] [A-Za-z] * \\b . *
lines with ' helper ' where the word ' little ' comes before ' helper ' .	( . * helper . * ) & ( . * \\b little \\b . * helper . * )
lines containing an instance of the name ' Beaker ' .	. * Beaker . *
lines which contain " qu " at the start	qu . *
lines that show " Mr " and " Mrs " but not " Ms " or " Miss " .	( ( . * Mr . * ) & ( . * Mrs . * ) & ( ~ ( . * ( Ms | Miss ) . * ) ) )
lines that include " Canada " and " Mexico " but not " Cuba " .	( . * Canada . * ) & ( . * Mexico . * ) & ( ~ ( . * Cuba . * ) )
lines which contain a word ending in " ing " .	. * \\b [A-Za-z] * ing \\b . *
lines that contain " tumeric " and " saffron "	( . * tumeric . * ) & ( . * saffron . * )
lines that start with " apartheid " .	apartheid . *
lines containing words that start with " h " and end with " e " .	. * \\b h [A-Za-z] * e \\b . *
lines containing both " ac " and " dc "	( . * ac . * ) & ( . * dc . * )
lines composed with a word	. * \\b [A-Za-z] + \\b . *
lines which do not contain a vowel.	~ ( . * [AEIOUaeiou] . * )
lines using words beginning with the letter ' x ' .	. * \\b x [A-Za-z] * \\b . *
lines containing words that end with " L "	. * \\b [A-Za-z] * L \\b . *
lines that contain words beginning in ' p '	. * \\b p [A-Za-z] * \\b . *
lines that contain the word " sea " followed by at least one number.	. * \\b sea \\b . * [0-9] . *
lines that contain a word containing 5 or more letters.	. * \\b [A-Za-z] { 5 , } \\b . *
lines that contain at least three five letter words	( . * \\b [A-Za-z] { 5 } \\b . * ) { 3 }
lines that contain ' ugly ' before ' betty ' or ' thomas ' .	. * ugly . * ( betty | thomas ) . *
lines that contain words starting with ' fa ' .	. * \\b fa [A-Za-z] * \\b . *
lines that contain ' fu ' before ' ba ' or ' bar ' .	. * fu . * ( ba | bar ) . *
lines using more than 4 characters	. * . { 5 , } . *
lines that contain any three vowels	( . * [AEIOUaeiou] . * ) { 3 }
lines having words ending with ' ta ' .	. * ( ( \\b . * ta \\b ) & ( [A-Za-z] + ) ) . *
lines which contain " I am mad " .	. * I _ am _ mad . *
lines that use words that are only four letters long.	. * \\b [A-Za-z] { 4 } \\b . *
lines that have five words that all end with the letter " G " .	( . * ( ( \\b . * G \\b ) & ( [A-Za-z] + ) ) . * ) { 5 }
lines containing words that start with " i " .	. * \\b i [A-Za-z] * \\b . *
lines containing ' mean ' or ' nic ' before ' est ' or ' test '	. * ( mean | nic ) . * ( est | test ) . *
lines that use words with ' ca ' .	. * ( ( \\b [A-Za-z] + \\b ) & ( . * ca . * ) ) . *
lines that have ten words.	( . * \\b [A-Za-z] + \\b . * ) { 10 }
lines containing ' tain ' after ' re ' or ' per ' .	. * ( re | per ) . * tain . *
lines that end in ' o '	. * o
lines that contain " x " and " y " but not " z " .	( . * x . * ) & ( . * y . * ) & ( ~ ( . * z . * ) )
lines that end in ' e '	. * e
lines having the letters ' ea ' .	. * ( ( ea ) & ( [A-Za-z] * ) ) . *
lines that begin with " The " or " For " .	( The | For ) . *
lines that contain the letter " V " and the number " 33 " .	( . * V . * ) & ( . * 33 . * )
lines starting with ' X ' followed by a word with ' oa ' .	X . * ( ( \\b [A-Za-z] + \\b ) & ( . * oa . * ) ) . *
lines that end with the letter " o "	. * o
lines using any instance of ' d ' or ' e ' followed by ' s ' or ' r '	. * ( d | e ) . * ( s | r ) . *
lines that contain a word and five numbers.	( . * \\b [A-Za-z] [A-Za-z] * \\b . * ) & ( . * [0-9] . * ) { 5 }
lines where " TRY " is separated from " LOL " with a comma	. * TRY . * \ , . * LOL . * | . * LOL . * \ , . * TRY . *
lines that contin words ending in " e " .	. * \\b [A-Za-z] * e \\b . *
lines containing the word " blog "	. * \\b blog \\b . *
lines using a word	. * \\b [A-Za-z] + \\b . *
lines which have ' oo ' , but no instances of ' o ' between the letters ' d ' and ' a '	( . * oo . * ) & ( ~ ( . * d . * o . * a . * | . * a . * o . * d . * ) )
lines having words ending with ' en ' .	. * \\b [A-Za-z] * en \\b . *
lines that contain three letter words.	. * \\b [A-Za-z] { 3 } \\b . *
lines using a 3 letter sequence	. * [A-Za-z] { 3 } . *
